name BSO CB CIB IC LI MSO OF SSO SA TC BW RGB T
1535.jpg 1 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1536.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1537.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1538.jpg 0 1 0.0 0 0.0 1 0 0 0 1 0 1 1
1539.jpg 0 0 0.0 0 1.0 0 0 0 1 0 0 1 1
1540.jpg 0 1 0.0 1 0.0 0 0 1 0 0 0 1 1
1541.jpg 1 0 1.0 0 0.0 0 0 0 0 1 0 1 1
1542.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 1 1
1543.jpg 0 1 1.0 0 1.0 1 0 0 0 0 0 1 1
1544.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1545.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1546.jpg 0 0 0.0 0 1.0 1 0 1 0 0 0 1 1
1547.jpg 0 0 0.0 1 0.0 1 0 0 0 0 0 1 1
1548.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1549.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1550.jpg 0 0 0.0 0 0.0 0 1 1 0 0 0 1 1
1551.jpg 0 0 0.0 0 0.0 0 1 0 0 0 0 0 1
1552.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1553.jpg 0 0 0.0 0 0.0 0 1 0 0 0 0 1 1
1554.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1555.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
1556.jpg 1 0 1.0 0 0.0 0 0 0 1 0 0 1 1
1557.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1558.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1559.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1560.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1561.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 0 1
1562.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1563.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1564.jpg 1 1 0.0 0 1.0 1 0 0 0 0 0 0 1
1565.jpg 1 0 1.0 0 0.0 0 0 0 0 1 0 1 1
1566.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1567.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1568.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1569.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1570.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1571.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1572.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1573.jpg 1 0 0.0 0 0.0 1 1 0 0 0 0 1 1
1574.jpg 1 1 0.0 0 1.0 0 0 0 0 0 0 0 1
1575.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1576.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1577.jpg 0 0 1.0 0 0.0 1 0 0 0 0 0 1 1
1578.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1579.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1580.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1581.jpg 0 0 0.0 0 0.0 1 0 1 0 0 0 1 1
1582.jpg 1 0 1.0 1 0.0 0 0 0 1 0 0 1 1
1583.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1584.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1585.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1586.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1587.jpg 0 1 1.0 1 0.0 1 0 0 0 0 0 1 1
1588.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1589.jpg 1 0 1.0 1 0.0 0 0 0 0 1 0 1 1
1590.jpg 0 1 1.0 1 0.0 0 0 0 0 0 0 1 1
1591.jpg 0 0 0.0 0 0.0 0 1 0 1 0 0 1 1
1592.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1593.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1594.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1595.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1596.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
1597.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1598.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1599.jpg 0 1 1.0 1 0.0 0 0 0 0 1 0 1 0
1600.jpg 1 0 0.0 1  0 0 0 0 1 0 1 1
1601.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1602.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1603.jpg 0 0 0.0 1 0.0 0 0 1 0 1 0 1 0
1604.jpg 0 1 1.0 0 1.0 1 0 0 0 0 0 1 1
1605.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1606.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1607.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1608.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1609.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1610.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
1611.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1612.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1613.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1614.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1615.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
1616.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1617.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1618.jpg 0 1 1.0 1 0.0 0 0 0 0 0 0 1 1
1619.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1620.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1621.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1622.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1623.jpg 0 1 0.0 0 0.0 0 0 0 0 1 0 1 1
1624.jpg 1 0  0 0.0 0 0 0 0 0 0 1 1
1625.jpg 0 0 1.0 0 0.0 0 0 0 0 1 0 1 1
1626.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1627.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1628.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1629.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1630.jpg 0 1 1.0 0 0.0 1 0 0 0 0 0 1 1
1631.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1632.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1633.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1634.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1635.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1636.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1637.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1638.jpg 1 0 1.0 1 0.0 0 0 0 0 1 0 1 1
1639.jpg 0 0 1.0 0 1.0 0 1 0 0 0 0 0 1
1640.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1641.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 1 1
1642.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1643.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1644.jpg 0 1 1.0 0 0.0 0 0 0 1 0 0 1 1
1645.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1646.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1647.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1648.jpg 0 1 1.0 0 0.0 0 0 1 1 0 0 1 1
1649.jpg 0 0 0.0 1 0.0 1 0 0 0 0 0 1 1
1650.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1651.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1652.jpg 1 0 1.0 0 0.0 1 0 0 0 0 0 1 1
1653.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 1 1
1654.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1655.jpg 0 0 0.0 0 1.0 0 0 0 0 1 0 1 1
1656.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
1657.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 1 1
1658.jpg 1 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1659.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1660.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1661.jpg 0 1 1.0 0 0.0 0 0 0 0 1 0 1 0
1662.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1663.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1664.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1665.jpg 1 0 0.0 0 0.0 0 0 0 1 0 0 1 1
1666.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1667.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1668.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1669.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1670.jpg 0 0 0.0 0 0.0 1 0 0 0 1 0 1 1
1671.jpg 0 1 0.0 1 0.0 0 0 0 0 1 0 1 1
1672.jpg 1 0 1.0 0 0.0 0 0 0 1 0 0 1 1
1673.jpg 0 0 0.0 0 0.0 1 0 0 0 0 1 1 1
1674.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1675.jpg 1 0 1.0 0 0.0 1 0 0 0 0 0 1 1
1676.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 1 1
1677.jpg 0 0 0.0 0 1.0 1 0 0 0 0 0 1 1
1678.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1679.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1680.jpg 0 1 1.0 1 0.0 0 0 0 0 1 0 1 1
1681.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 1 1
1682.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1683.jpg 1 0 1.0 0 0.0 0 0 0 1 0 0 1 1
1684.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1685.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1686.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1687.jpg 0 1 0.0 0 1.0 0 0 0 0 0 0 1 1
1688.jpg 0 0 0.0 0 0.0 1 0 0 0 1 0 1 1
1689.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1690.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1691.jpg 0 1 0.0 1 0.0 0 0 0 0 1 0 1 0
1692.jpg 0 0 0.0 0 1.0 0 0 0 1 0 0 1 1
1693.jpg 0 0 0.0 0 1.0 1 0 0 0 0 0 1 1
1694.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1695.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1696.jpg 0 0 0.0 0 0.0 0 0 1 1 1 0 1 1
1697.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
1698.jpg 1 0 1.0 0 0.0 1 0 0 0 0 0 1 1
1699.jpg 1 1 0.0 0 1.0 0 0 0 0 0 0 1 1
1700.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1701.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1702.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1703.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1704.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
1705.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1706.jpg 0 0 0.0 0 1.0 0 0 1 1 0 0 1 1
1707.jpg 0 1 1.0 0 0.0 0 0 0 0 1 0 1 1
1708.jpg 1 0 0.0 0 0.0 1 0 0 0 1 0 1 1
1709.jpg 0 1 1.0 0 1.0 0 0 0 0 0 0 1 1
1710.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1711.jpg 1 0 0.0 0 1.0 1 0 0 0 0 0 0 1
1712.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1713.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1714.jpg 0 1 1.0 0 1.0 0 0 0 0 0 0 1 1
1715.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1716.jpg 1 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1717.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1718.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1719.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1720.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1721.jpg 0 1 1.0 0 0.0 1 0 0 1 0 0 1 1
1722.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1723.jpg 0 0 0.0 0 0.0 0 0 0 0 1 1 1 1
1724.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1725.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1726.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
1727.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1728.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1729.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1730.jpg 1 0 1.0 0 0.0 0 0 0 1 0 0 1 1
1731.jpg 0 1 0.0 0 0.0 0 0 0 0 1 0 1 1
1732.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1733.jpg 1 0 0.0 0 0.0 0 0 0 1 0 0 1 1
1734.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 0 1
1735.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1736.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1737.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1738.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1739.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1740.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 1 1
1741.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1742.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 1 1
1743.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1744.jpg 0 0 0.0 1 0.0 0 0 0 1 0 0 1 1
1745.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1746.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1747.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
1748.jpg 1 0 1.0 0 0.0 1 0 0 0 0 0 1 1
1749.jpg 1 0 1.0 0 1.0 0 0 0 0 0 0 1 1
1750.jpg 0 1 0.0 0 0.0 0 0 0 0 1 0 1 1
1751.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1752.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1753.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1754.jpg 0 1 1.0 0 0.0 0 0 0 1 0 0 1 1
1755.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1756.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1757.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1758.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1759.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1760.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1761.jpg 0 1 1.0 1 0.0 0 0 0 0 1 0 1 0
1762.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1763.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1764.jpg 0 1 0.0 0 0.0 1 0 1 0 0 0 1 1
1765.jpg 0 0 0.0 1 1.0 0 0 0 0 1 0 1 1
1766.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1767.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1768.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1769.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1770.jpg 0 1 9.0 0 0.0 1 0 0 0 0 0 1 1
1771.jpg 0 0 0.0 0 0.0 1 0 0 0 0 1 1 1
1772.jpg 0 0 0.0 0 0.0 0 0 1 0 1 0 1 1
1773.jpg 0 0 0.0 0 0.0 0 0 1 1 0 0 1 1
1774.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1775.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1776.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1777.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1778.jpg 0 0 0.0 1 0.0 1 0 0 0 0 0 1 1
1779.jpg 0 0 1.0 0 1.0 0 0 0 0 0 0 1 1
1780.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1781.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1782.jpg 1 0 1.0 0 0.0 0 0 0 1 0 0 1 1
1783.jpg 0 1 1.0 1 0.0 0 0 0 0 1 0 1 1
1784.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1785.jpg 0 0 0.0 0 0.0 0 1 0 0 0 0 1 1
1786.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1787.jpg 1 0 0.0 0 0.0 0 0 0 1 0 0 1 1
1788.jpg 0 0 0.0 0 0.0 0 0 1 0 1 0 1 0
1789.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1790.jpg 1 0 1.0 1 1.0 0 0 0 0 0 0 1 1
1791.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1792.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1793.jpg 0 0 0.0 0 1.0 0 1 0 0 0 0 1 1
1794.jpg 1 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1795.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1796.jpg 0 0 0.0 0 0.0 0 0 1 0 1 0 1 1
1797.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1798.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1799.jpg 0 0 0.0 0 0.0 1 0 0 0 1 0 1 1
1800.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1801.jpg 0 0 0.0 0 0.0 1 0 0 0 1 0 1 1
1802.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1803.jpg 0 1 0.0 0 0.0 0 1 0 0 0 0 1 1
1804.jpg 1 0 0.0 0 1.0 1 0 0 1 0 0 1 1
1805.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1806.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1807.jpg 1 0 1.0 0 0.0 0 0 0 0 1 0 1 1
1808.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1809.jpg 0 0 1.0 0 0.0 0 0 0 0 1 0 1 1
1810.jpg 1 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1811.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1812.jpg 0 0 0.0 0 0.0 0 1 0 0 1 0 1 1
1813.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1814.jpg 0 0 0.0 0 0.0 0 0 1 1 0 0 1 1
1815.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1816.jpg 1 0 0.0 0 0.0 0 0 0 1 0 0 1 1
1817.jpg 0 0 0.0 0 1.0 0 1 0 0 1 0 1 1
1818.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1819.jpg 1 0 1.0 0 1.0 0 0 0 0 1 0 1 1
1820.jpg 0 0 0.0 0 0.0 1 0 0 1 0 0 1 1
1821.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1822.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1823.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1824.jpg 1 0 1.0 0 0.0 0 1 0 0 0 0 1 1
1825.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1826.jpg 0 0 0.0 0 0.0 1 0 0 0 1 0 1 1
1827.jpg 0 0 0.0 0 1.0 0 1 0 0 0 0 1 1
1828.jpg 0 0 1.0 0 1.0 1 0 0 0 0 0 1 1
1829.jpg 1 0 1.0 0 0.0 0 0 0 0 1 0 1 1
1830.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1831.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1832.jpg 0 0 1.0 0 0.0 0 0 1 0 0 0 1 1
1833.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 0 1
1834.jpg 0 0 0.0 0 1.0 0 0 0 1 0 0 1 1
1835.jpg 0 0 0.0 0 1.0 1 0 1 0 0 0 1 1
1836.jpg 1 0 0.0 1 0.0 1 0 0 0 0 0 1 1
1837.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1838.jpg 0 1 1.0 1 0.0 0 0 0 0 0 0 1 1
1839.jpg 0 0 0.0 0 0.0 0 0 1 1 0 0 1 1
1840.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1841.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1842.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1843.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1844.jpg 1 0 1.0 0 1.0 0 0 0 0 0 0 1 1
1845.jpg 0 1 1.0 0 0.0 1 0 0 0 0 0 1 1
1846.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1847.jpg 1 0 0.0 0 0.0 1 1 0 0 0 0 1 1
1848.jpg 1 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1849.jpg 0 0 0.0 0 0.0 0 1 0 0 1 0 1 1
1850.jpg 1 0 1.0 0 1.0 0 1 0 0 0 0 1 1
1851.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
1852.jpg 0 1 0.0 0 0.0 0 0 0 1 0 0 1 1
1853.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1854.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1855.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1856.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1857.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1858.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1859.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1860.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
1861.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1862.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1863.jpg 1 0 1.0 0 0.0 1 1 0 0 0 0 0 1
1864.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1865.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1866.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1867.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1868.jpg 1 1 0.0 0 1.0 1 1 0 0 0 0 0 1
1869.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 0 1
1870.jpg 1 0 1.0 0 1.0 0 0 0 0 0 0 1 1
1871.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 0 1
1872.jpg 0 1 0.0 1 0.0 0 0 0 0 1 0 1 0
1873.jpg 0 1 0.0 0 1.0 0 0 0 1 0 0 1 1
1874.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1875.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1876.jpg 0 1 0.0 0 0.0 0 0 0 0 1 0 1 0
1877.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1878.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1879.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1880.jpg 1 0 0.0 0 1.0 0 0 0 1 0 0 0 1
1881.jpg 0 0 0.0 0 0.0 1 0 0 0 1 0 1 0
1882.jpg 1 0 1.0 0 0.0 0 0 0 1 0 0 0 1
1883.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1884.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1885.jpg 0 1 1.0 0 1.0 0 0 0 0 0 0 1 1
1886.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1887.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1888.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
1889.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1890.jpg 0 0 0.0 1 0.0 0 0 1 0 1 0 0 0
1891.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1892.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1893.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1894.jpg 1 0 1.0 0 1.0 0 0 0 1 0 0 0 1
1895.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1896.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
1897.jpg 0 1 1.0 0 1.0 0 0 0 1 0 0 0 1
1898.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1899.jpg 0 0 0.0 0 0.0 1 1 0 0 0 0 0 1
1900.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1901.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1902.jpg 1 1 1.0 1 0.0 0 0 0 0 0 0 1 1
1903.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1904.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1905.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
1906.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 1 0
1907.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1908.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 1 1
1909.jpg 1 0 0.0 0 1.0 0 0 0 0 0 0 0 1
1910.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1911.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
